Sample,BioSample.x,SampleName.x,location,Region,pop,Latitude,Longitude,Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,BioSample.y,SampleType,TaxID,ScientificName,SampleName.y,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRS2533617,SAMN07347584,  4A_9, China:ZhuangHe,China,ZH,39.6700067684771,123.082002897918,SRR6063407,2018-07-30 10:46:24,2017-09-23 22:49:29,64986624,12997324800,64986624,200,8140,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063407/SRR6063407.1,SRX3208521,wHAIPI000000-30,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347584,simple,29159,Crassostrea gigas,4A_9,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,7F3C9B5CDB23ABBA281E00500209B21C,63A25B36F2B0D98977E802E71E74D5E7
SRS2533627,SAMN07347580,  10_24, China:ZhuangHe,China,ZH,39.6700067684771,123.082002897918,SRR6063393,2018-07-30 10:46:24,2017-09-23 22:29:36,104760481,18856886580,104760481,180,12720,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063393/SRR6063393.1,SRX3208533,wHAIPI013304-56,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347580,simple,29159,Crassostrea gigas,10_24,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,634812394889302B9BB2122268265C52,8F7FF4B8CA34E7EB5564603D6862433B
SRS2533628,SAMN07347582,  10_8, China:ZhuangHe,China,ZH,39.6700067684771,123.082002897918,SRR6063395,2018-07-30 10:46:24,2017-09-24 05:28:09,104417589,18795166020,104417589,180,12436,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063395/SRR6063395.1,SRX3208531,wHAIPI013301-50,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347582,simple,29159,Crassostrea gigas,10_8,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,C32A85AE3DAD5F24A5C8D907EDADD4A5,104CF29D073A84F75B90FD08764397BD
SRS2533629,SAMN07347581,  10_6, China:ZhuangHe,China,ZH,39.6700067684771,123.082002897918,SRR6063394,2018-07-30 10:46:24,2017-09-23 22:29:39,98728851,17771193180,98728851,180,11668,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063394/SRR6063394.1,SRX3208532,wHAIPI013381-74,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347581,simple,29159,Crassostrea gigas,10_6,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,80BA9C083869BD1793B33AD7B3FB9416,5CF7BE7EB33C52C7135462AD0646E06E
SRS2533231,SAMN07347561,  QDT15, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063099,2018-07-30 10:46:14,2017-09-23 16:43:16,67789443,13557888600,67789443,200,8396,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063099/SRR6063099.1,SRX3208136,wHAIPI000000-44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347561,simple,29159,Crassostrea gigas,QDT15,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,9B007C45791535B605E21B5D72728805,89BE42E731E02AAF3115519E2024E4CA
SRS2533235,SAMN07347560,  fu, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063095,2018-07-30 10:46:14,2017-09-23 17:05:25,70252132,14050426400,70252132,200,8646,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063095/SRR6063095.1,SRX3208140,wHAIPI000000-38,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347560,simple,29159,Crassostrea gigas,fu,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,1EEE71484194422A55A7326E1D5D4455,55D63F2B84395833EB5A9D83D3F41C58
SRS2533277,SAMN07347544,  10A_16, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063055,2018-07-30 10:46:15,2017-09-23 16:44:07,94466251,17003925180,94466251,180,11391,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063055/SRR6063055.1,SRX3208181,wHAIPI012886-45,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347544,simple,29159,Crassostrea gigas,10A_16,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,D9A39D8C9A539A8BD699CEF5D2018CBB,C65010B1F4AE13E0012574E0077C56EE
SRS2533278,SAMN07347545,  10A_18, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063054,2018-07-30 10:46:15,2017-09-23 16:30:50,82329680,14819342400,82329680,180,10159,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063054/SRR6063054.1,SRX3208182,wHAIPI013931-80,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347545,simple,29159,Crassostrea gigas,10A_18,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,5B9C5F131BF02C537DBAD0FFA07F5F06,986DBD1154DA99129DD9F796C1FF266D
SRS2533283,SAMN07347546,  10A_20, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063049,2018-07-30 10:46:15,2017-09-23 16:53:04,110950848,19971152640,110950848,180,13431,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063049/SRR6063049.1,SRX3208187,wHAIPI012854-47,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347546,simple,29159,Crassostrea gigas,10A_20,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,D93E66A9994388B4CB8A337EAD7C5B02,715D43385C758CDC5D76BA2B67F7CBCD
SRS2533285,SAMN07347547,  10A_21, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063048,2018-07-30 10:46:15,2017-09-23 17:07:17,86635946,15594470280,86635946,180,10419,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063048/SRR6063048.1,SRX3208188,wHAIPI012863-50,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347547,simple,29159,Crassostrea gigas,10A_21,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,F159737433EBFADD9552245AEAC74664,69D9B220C8BF056060E6FF14BB58FFF8
SRS2533313,SAMN07347558,  34A_21, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063413,2018-07-30 10:46:16,2017-09-23 23:04:43,108255574,19486003320,108255574,180,12819,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063413/SRR6063413.1,SRX3208217,wHAIPI012922-66,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347558,simple,29159,Crassostrea gigas,34A_21,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,244B1C066022A79D20FD0E930A08F995,67860D4F6D91812C03252C6FF81B0FF5
SRS2533378,SAMN07347555,  16_25, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063357,2018-07-30 10:46:18,2017-09-23 21:39:26,99265895,17867861100,99265895,180,11927,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063357/SRR6063357.1,SRX3208282,wHAIPI013934-85,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347555,simple,29159,Crassostrea gigas,16_25,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,95227B0EE5324F85C414E046F9E3DAF8,6B130FB6AE0AB20480B88D581E529E46
SRS2533380,SAMN07347554,  16_23, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063356,2018-07-30 10:46:18,2017-09-23 21:36:41,89337724,16080790320,89337724,180,10744,NA,https://sra-downloadb.st-va.ncbi.nlm.nih.gov/sos1/sra-pub-run-12/SRR6063356/SRR6063356.1,SRX3208283,wHAIPI012871-57,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347554,simple,29159,Crassostrea gigas,16_23,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,FA10C4566DB50CF77732A1C0B3D91143,460EFAC83C146992C13004B61E4CF4FD
SRS2533504,SAMN07347550,  10A_24, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063230,2018-07-30 10:46:21,2017-09-23 19:19:19,106421671,19155900780,106421671,180,12914,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063230/SRR6063230.1,SRX3208411,wHAIPI012893-52,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347550,simple,29159,Crassostrea gigas,10A_24,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,F8A6E5C0F5110BF9C2F8DB94491E8008,39A654BD76C97BA1F3014C89D5C118E6
SRS2533508,SAMN07347549,  10A_23, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063227,2018-07-30 10:46:21,2017-09-23 19:14:53,111285123,20031322140,111285123,180,13285,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063227/SRR6063227.1,SRX3208414,wHAIPI012924-73,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347549,simple,29159,Crassostrea gigas,10A_23,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,A13E1CF696C3441F23C9EF31A91871C0,CB04C251FEB2849D400BFF52B4F9A757
SRS2533509,SAMN07347543,  10A_25, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063229,2018-07-30 10:46:21,2017-09-23 19:21:14,76748698,15349739600,76748698,200,7185,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063229/SRR6063229.1,SRX3208412,wHAIPI000000-2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347543,simple,29159,Crassostrea gigas,10A_25,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,F4F982C7B44B63D14A10F2225903838D,46D5DA18D7484EAF722D47FA5E560B42
SRS2533510,SAMN07347548,  10A_22, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063228,2018-07-30 10:46:21,2017-09-23 19:11:06,101297660,18233578800,101297660,180,12395,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063228/SRR6063228.1,SRX3208413,wHAIPI013932-81,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347548,simple,29159,Crassostrea gigas,10A_22,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,CFBC47E00D7475566AF9E3D38998F839,C4CA10361FBC5EE5ADA57D0AEECF7AFB
SRS2533522,SAMN07347557,  16_9, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063214,2018-07-30 10:46:21,2017-09-23 18:36:46,110472187,19884993660,110472187,180,13105,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063214/SRR6063214.1,SRX3208426,wHAIPI012921-59,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347557,simple,29159,Crassostrea gigas,16_9,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,E4C5FFC18A966E53FBC59387994B98AC,42A346199CDF7EFD26D1912D4AB68D9E
SRS2533523,SAMN07347556,  16_3, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063213,2018-07-30 10:46:21,2017-09-23 18:32:18,97146892,17486440560,97146892,180,11689,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063213/SRR6063213.1,SRX3208427,wHAIPI012925-74,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347556,simple,29159,Crassostrea gigas,16_3,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,58134C683FA4046BE6E6C5CF7192C85B,CBE9B6D6E8C8D5B3AD739CF27D569C5A
SRS2533543,SAMN07347551,  16_11, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063194,2018-07-30 10:46:22,2017-09-23 18:09:19,94387229,16989701220,94387229,180,11315,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063194/SRR6063194.1,SRX3208447,wHAIPI012890-54,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347551,simple,29159,Crassostrea gigas,16_11,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,032E9A543A96EBAC6442FA4941A8AF0D,B588B0269CA50288934B38A0C8E18080
SRS2533549,SAMN07347552,  16_15, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063187,2018-07-30 10:46:22,2017-09-23 17:14:22,89124321,16042377780,89124321,180,10716,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063187/SRR6063187.1,SRX3208453,wHAIPI012880-56,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347552,simple,29159,Crassostrea gigas,16_15,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,FB4CCEA09742A99C949A7E14DAC873FE,0819CAFE863B7EBF7B70AA4A67909FC0
SRS2533552,SAMN07347553,  16_18, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063186,2018-07-30 10:46:22,2017-09-23 17:15:04,96091731,17296511580,96091731,180,11527,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063186/SRR6063186.1,SRX3208454,wHAIPI013933-83,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347553,simple,29159,Crassostrea gigas,16_18,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,8930070BBB430CF95B0F368C2A5CFB4B,4C3B8201B503BECC61946F78F843EE0C
SRS2533613,SAMN07347559,  34A_23, China:Jiaonan,China,QD,35.86157,120.055293,SRR6063411,2018-07-30 10:46:24,2017-09-23 23:21:47,90517399,16293131820,90517399,180,10867,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063411/SRR6063411.1,SRX3208518,wHAIPI012923-67,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347559,simple,29159,Crassostrea gigas,34A_23,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,C62BB8C773AF01F615E7D1E5CA4565E0,9C328AC685F4C96A94F696FDDBEF6D44
SRS2533612,SAMN07348022,  34A_9, China:Ningbo,China,NB,30.1036389767224,121.566133373643,SRR6063414,2018-07-30 10:46:24,2017-09-23 23:10:29,59435113,11887022600,59435113,200,7588,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063414/SRR6063414.1,SRX3208516,wHAIPI000000-28,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348022,simple,29159,Crassostrea gigas,34A_9,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,B27BEA15EC87CB38FC07EBC5F1C44164,9616CC2D109965FA0615E181597B40C5
SRS2533173,SAMN07348006,  30A_19, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063124,2018-07-30 10:46:12,2017-09-23 16:39:49,56198087,10115655660,56198087,180,6862,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063124/SRR6063124.1,SRX3208077,wHAIPI013209-26,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348006,simple,29159,Crassostrea gigas,30A_19,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,F66ECE9C0008ABA0C22B10A53E3D22D5,5A1EDC11A7C742593F556CAFEDEBFDA3
SRS2533203,SAMN07348005,  30A_18, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063126,2018-07-30 10:46:13,2017-09-23 16:54:27,51693257,9304786260,51693257,180,6425,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063126/SRR6063126.1,SRX3208107,wHAIPI013208-25,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348005,simple,29159,Crassostrea gigas,30A_18,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,17531C4EC43804DEE8EB07CCF86AFB91,6DB8792E10E3317367199F832A7AC252
SRS2533204,SAMN07348004,  30A_17, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063125,2018-07-30 10:46:13,2017-09-23 16:29:14,56810354,10225863720,56810354,180,7071,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063125/SRR6063125.1,SRX3208108,wHAIPI013207-24,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348004,simple,29159,Crassostrea gigas,30A_17,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,16DA8A405A60BA8225B81FA38CC886B5,23D89440B46A4C34EE433C6275FD6BF0
SRS2533205,SAMN07348007,  30A_2, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063134,2018-07-30 10:46:13,2017-09-23 16:20:34,56120847,10101752460,56120847,180,6834,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063134/SRR6063134.1,SRX3208109,wHAIPI013210-29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348007,simple,29159,Crassostrea gigas,30A_2,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,0F821448693848EB7F3831A070278C37,D06558244C693FD524E12057EF0C5E39
SRS2533206,SAMN07348009,  30A_21, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063123,2018-07-30 10:46:13,2017-09-23 16:24:37,49012671,8822280780,49012671,180,6010,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063123/SRR6063123.1,SRX3208110,wHAIPI013211-30,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348009,simple,29159,Crassostrea gigas,30A_21,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,FE55787F517E98AC550435ECECE998E4,90A9E6A48D2EF5FDD19F84458313CD9B
SRS2533207,SAMN07348008,  30A_20, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063122,2018-07-30 10:46:13,2017-09-23 16:15:04,43718251,7869285180,43718251,180,5037,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063122/SRR6063122.1,SRX3208111,wHAIPI013264-41,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348008,simple,29159,Crassostrea gigas,30A_20,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,942D19F4E737E9F9394806464DAEC18C,FEF169637DA50B5D9592DDA7964E3E76
SRS2533208,SAMN07348011,  30A_24, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063121,2018-07-30 10:46:13,2017-09-23 16:27:11,60473894,10885300920,60473894,180,7309,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063121/SRR6063121.1,SRX3208112,wHAIPI013885-102,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348011,simple,29159,Crassostrea gigas,30A_24,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,86B6DE1B55BC81DD12D630297F95E827,19B6097D8380D827BBC436FEC496E777
SRS2533209,SAMN07348010,  30A_23, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063120,2018-07-30 10:46:13,2017-09-23 16:16:18,44120981,7941776580,44120981,180,5425,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063120/SRR6063120.1,SRX3208113,wHAIPI013212-31,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348010,simple,29159,Crassostrea gigas,30A_23,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,4DA95A72FEEEE467BF4C6C636203227F,C79C6D9BF099CFE066ABA8CFAA7A057B
SRS2533210,SAMN07347999,  30A_3, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063119,2018-07-30 10:46:14,2017-09-23 16:58:32,66371179,13274235800,66371179,200,8289,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063119/SRR6063119.1,SRX3208114,wHAIPI000000-24,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07347999,simple,29159,Crassostrea gigas,30A_3,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,64095906C6FECA5EAF18A6A91C954180,89D4FDFC05BFCAC656E14B9CB19C5885
SRS2533211,SAMN07348012,  30A_25, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063118,2018-07-30 10:46:14,2017-09-23 16:20:45,54403497,9792629460,54403497,180,6654,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063118/SRR6063118.1,SRX3208115,wHAIPI013213-32,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348012,simple,29159,Crassostrea gigas,30A_25,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,6A14817B408C254E7B0AD726A487E238,796F0613CF4E491894E78A4B8F277A4E
SRS2533246,SAMN07348017,  32_15, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063070,2018-07-30 10:46:14,2017-09-23 16:18:34,64482294,11606812920,64482294,180,7839,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063070/SRR6063070.1,SRX3208150,wHAIPI013889-110,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348017,simple,29159,Crassostrea gigas,32_15,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,41AF6BF7478B2BE94E6E746F7B303B71,950C281A4327A7B407ECDBBC595A36EE
SRS2533256,SAMN07348019,  32_8, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063060,2018-07-30 10:46:14,2017-09-23 16:29:14,46700812,8406146160,46700812,180,5380,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063060/SRR6063060.1,SRX3208160,wHAIPI013262-36,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348019,simple,29159,Crassostrea gigas,32_8,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,9ECF048245D4D706389527AF6A0A42F8,23ACA906277AC985B2C6E78CAF82BFBD
SRS2533261,SAMN07348018,  32_7, China:Ningde,China,ND-ANG,26.6613979780683,119.55633222715,SRR6063069,2018-07-30 10:46:15,2017-09-23 16:28:49,45721579,8229884220,45721579,180,5269,NA,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-run-11/SRR6063069/SRR6063069.1,SRX3208166,wHAIPI013261-35,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP118736,PRJNA394055,NA,394055,SAMN07348018,simple,29159,Crassostrea gigas,32_7,NA,NA,NA,NA,NA,NA,no,NA,NA,NA,NA,BGI,SRA612020,NA,public,D3D03340CFC58EAE7D2935AB25DF2C3E,CEB72D43DE755584958664043E793C71
